station_name,station_type_name,datum,tile,northing,easting,elevation,created_gpstime
HH95,herahexe,WGS84,34J,6601142.39,541069.5,1051.94,1227866418
HH5,herahexw,WGS84,34J,6601070.74,540974.6,1052.53,1226829618
HH7,herahexw,WGS84,34J,6601070.74,541003.8,1052.51,1227261618
HH17,herahexw,WGS84,34J,6601083.38,540981.9,1052.4,1227002418
HH19,herahexw,WGS84,34J,6601083.38,541011.1,1052.41,1226916018
PH00,paperhex,WGS84,34J,6601070.71,541018.4,1052.58,1096484416
PH01,paperhex,WGS84,34J,6601070.71,541033.0,1052.51,1096484416
PH02,paperhex,WGS84,34J,6601070.71,541047.6,1052.65,1096484416
PH11,paperhex,WGS84,34J,6601083.36,541011.1,1052.4,1096484416
PH12,paperhex,WGS84,34J,6601083.36,541025.7,1052.42,1096484416
PH13,paperhex,WGS84,34J,6601083.36,541040.3,1052.45,1096484416
PH14,paperhex,WGS84,34J,6601083.36,541054.9,1052.5,1096484416
PH23,paperhex,WGS84,34J,6601096.0,541003.8,1052.35,1096484416
PH24,paperhex,WGS84,34J,6601096.0,541018.4,1052.27,1096484416
PH25,paperhex,WGS84,34J,6601096.0,541033.0,1052.29,1096484416
PH26,paperhex,WGS84,34J,6601096.0,541047.6,1052.28,1096484416
PH27,paperhex,WGS84,34J,6601096.0,541062.2,1052.32,1096484416
PH37,paperhex,WGS84,34J,6601108.64,541011.1,1052.19,1096484416
PH38,paperhex,WGS84,34J,6601108.64,541025.7,1052.27,1096484416
PH39,paperhex,WGS84,34J,6601108.64,541040.3,1052.15,1096484416
PH40,paperhex,WGS84,34J,6601108.64,541054.9,1052.21,1096484416
PH52,paperhex,WGS84,34J,6601121.29,541018.4,1052.04,1096484416
PH53,paperhex,WGS84,34J,6601121.29,541033.0,1052.06,1096484416
PH54,paperhex,WGS84,34J,6601121.29,541047.6,1052.04,1096484416
HH30,herahexw,WGS84,34J,6601096.03,540989.2,1052.27,1226829618
HH44,herahexw,WGS84,34J,6601108.67,540996.5,1052.18,1226916018
HH92,herahexe,WGS84,34J,6601142.39,541025.7,1051.89,1226743218
PI2,paperimaging,WGS84,34J,6601293.37,541014.05,1050.67,1096484416
HH108,herahexw,WGS84,34J,6601159.25,540996.5,1051.68,1226743218
HH145,herahexw,WGS84,34J,6601184.54,540981.9,1051.41,1226656818
PI20,paperimaging,WGS84,34J,6601194.45,541024.57,1051.35,1096484416
HH158,herahexn,WGS84,34J,6601201.4,540879.7,1051.22,1226052018
HH160,herahexn,WGS84,34J,6601201.4,540908.9,1051.25,1226138418
HH162,herahexn,WGS84,34J,6601201.4,540938.1,1051.25,1226224818
HH164,herahexn,WGS84,34J,6601201.4,540967.3,1051.27,1226311218
HH206,herahexn,WGS84,34J,6601226.68,540996.5,1051.07,1226397618
HH62,herahexe,WGS84,34J,6601117.1,541054.9,1052.09,1227952818
PI21,paperimaging,WGS84,34J,6601188.31,541014.75,1051.43,1096484416
PI22,paperimaging,WGS84,34J,6601197.15,540989.2,1051.35,1096484416
PI23,paperimaging,WGS84,34J,6601202.09,541004.2,1051.41,1096484416
PI24,paperimaging,WGS84,34J,6601208.5,540991.94,1051.2,1096484416
PI25,paperimaging,WGS84,34J,6601212.7,540998.57,1051.32,1096484416
PI26,paperimaging,WGS84,34J,6601214.55,540982.91,1051.15,1096484416
PI27,paperimaging,WGS84,34J,6601219.63,540981.56,1051.11,1096484416
PI28,paperimaging,WGS84,34J,6601232.06,540978.85,1051.16,1096484416
PI29,paperimaging,WGS84,34J,6601237.61,540979.69,1051.11,1096484416
PI3,paperimaging,WGS84,34J,6601285.51,541012.14,1050.59,1096484416
PI30,paperimaging,WGS84,34J,6601239.31,540974.05,1051.0,1096484416
PI31,paperimaging,WGS84,34J,6601243.03,540986.5,1051.05,1096484416
PI32,paperimaging,WGS84,34J,6601250.36,540982.98,1050.83,1096484416
PI33,paperimaging,WGS84,34J,6601277.5,540926.63,1050.53,1096484416
PI34,paperimaging,WGS84,34J,6601256.7,540880.69,1050.68,1096484416
PI35,paperimaging,WGS84,34J,6601235.9,540877.88,1050.87,1096484416
PI36,paperimaging,WGS84,34J,6601215.1,540875.07,1051.05,1096484416
PI37,paperimaging,WGS84,34J,6601194.3,540872.25,1051.25,1096484416
PI38,paperimaging,WGS84,34J,6601173.5,540869.44,1051.45,1096484416
PI39,paperimaging,WGS84,34J,6601167.86,540930.8,1051.53,1096484416
PI4,paperimaging,WGS84,34J,6601279.5,541018.8,1050.61,1096484416
PI40,paperimaging,WGS84,34J,6601133.93,540981.9,1051.94,1096484416
PI41,paperimaging,WGS84,34J,6601158.0,541041.84,1051.8,1096484416
PI42,paperimaging,WGS84,34J,6601121.29,541091.4,1052.04,1096484416
PI43,paperimaging,WGS84,34J,6601083.36,541142.5,1052.44,1096484416
PI44,paperimaging,WGS84,34J,6601146.58,541149.8,1051.87,1096484416
PI45,paperimaging,WGS84,34J,6601171.9,541103.18,1051.62,1096484416
PI46,paperimaging,WGS84,34J,6601184.51,541098.7,1051.6,1096484416
HA330,heraringa,WGS84,34J,6601032.81,540762.9,1053.08,1202260397
HA334,heraringa,WGS84,34J,6601159.25,540689.9,1051.58,1202260415
HA338,heraringa,WGS84,34J,6601285.69,540762.9,1050.38,1202260442
HH182,herahexn,WGS84,34J,6601214.04,540930.8,1051.15,1206210035
HH155,herahexn,WGS84,34J,6601201.4,540835.9,1051.22,1202260350
HH156,herahexn,WGS84,34J,6601201.4,540850.5,1051.28,1202260377
HH89,herahexw,WGS84,34J,6601146.6,540974.6,1051.82,1206374745
HH179,herahexn,WGS84,34J,6601214.04,540887.0,1051.11,1206374752
HH198,herahexn,WGS84,34J,6601226.68,540879.7,1050.99,1206374760
HH202,herahexn,WGS84,34J,6601226.68,540938.1,1051.01,1206374767
HH217,herahexn,WGS84,34J,6601239.33,540887.0,1050.87,1206374774
HH222,herahexn,WGS84,34J,6601239.33,540960.0,1050.91,1206374781
HH233,herahexn,WGS84,34J,6601251.97,540865.1,1050.76,1206374789
HH238,herahexn,WGS84,34J,6601251.97,540938.1,1050.79,1206374796
HH242,herahexn,WGS84,34J,6601251.97,540996.5,1050.84,1206374803
HH253,herahexn,WGS84,34J,6601264.61,540916.2,1050.65,1206374810
HH257,herahexn,WGS84,34J,6601264.61,540974.6,1050.7,1206374818
HH266,herahexn,WGS84,34J,6601277.26,540879.7,1050.53,1206374825
HH177,herahexn,WGS84,34J,6601214.04,540857.8,1051.12,1216548018
HH219,herahexn,WGS84,34J,6601239.33,540916.2,1050.89,1215338418
HH282,herahexn,WGS84,34J,6601289.9,540901.6,1050.44,1215252018
HH20,herahexw,WGS84,34J,6601083.38,541025.7,1052.43,1227434418
HH33,herahexw,WGS84,34J,6601096.03,541033.0,1052.31,1227520818
HH59,herahexw,WGS84,34J,6601121.32,541003.8,1052.04,1227348018
HH93,herahexe,WGS84,34J,6601142.39,541040.3,1051.88,1227434418
HH22,herahexe,WGS84,34J,6601079.17,541062.2,1052.45,1227866418
HH34,herahexe,WGS84,34J,6601091.81,541054.9,1052.33,1227866418
HH4,herahexw,WGS84,34J,6601070.74,540960.0,1052.53,1226829618
HH6,herahexw,WGS84,34J,6601070.74,540989.2,1052.53,1227002418
HH16,herahexw,WGS84,34J,6601083.38,540967.3,1052.41,1226829618
HH18,herahexw,WGS84,34J,6601083.38,540996.5,1052.41,1227002418
HH29,herahexw,WGS84,34J,6601096.03,540974.6,1052.28,1226829618
HH43,herahexw,WGS84,34J,6601108.67,540981.9,1052.16,1226916018
HH75,herahexw,WGS84,34J,6601133.96,541011.1,1052.04,1226743218
HH107,herahexw,WGS84,34J,6601159.25,540981.9,1051.71,1226743218
HH126,herahexw,WGS84,34J,6601171.89,540989.2,1051.55,1226656818
HH157,herahexn,WGS84,34J,6601201.4,540865.1,1051.24,1226052018
HH159,herahexn,WGS84,34J,6601201.4,540894.3,1051.22,1226138418
HH161,herahexn,WGS84,34J,6601201.4,540923.5,1051.24,1226138418
HH163,herahexn,WGS84,34J,6601201.4,540952.7,1051.24,1226224818
HH165,herahexn,WGS84,34J,6601201.4,540981.9,1051.27,1226656818
HH61,herahexe,WGS84,34J,6601117.1,541040.3,1052.1,1227952818
HH77,herahexe,WGS84,34J,6601129.75,541047.6,1051.99,1227952818
HH57,herahexw,WGS84,34J,6601121.32,540974.6,1052.07,1202260264
HH58,herahexw,WGS84,34J,6601121.32,540989.2,1052.04,1202260273
HH72,herahexw,WGS84,34J,6601133.96,540967.3,1051.99,1202260282
HH81,herahexw,WGS84,34J,6601146.6,540857.8,1051.89,1202260299
HH116,herahexw,WGS84,34J,6601171.89,540843.2,1051.69,1202260324
HH183,herahexn,WGS84,34J,6601214.04,540945.4,1051.14,1206210037
HH90,herahexw,WGS84,34J,6601146.6,540989.2,1051.79,1206374747
HH184,herahexn,WGS84,34J,6601214.04,540960.0,1051.16,1206374754
HH199,herahexn,WGS84,34J,6601226.68,540894.3,1050.99,1206374761
HH203,herahexn,WGS84,34J,6601226.68,540952.7,1051.03,1206374769
HH218,herahexn,WGS84,34J,6601239.33,540901.6,1050.86,1206374776
HH223,herahexn,WGS84,34J,6601239.33,540974.6,1051.07,1206374783
HH235,herahexn,WGS84,34J,6601251.97,540894.3,1050.77,1206374790
HH239,herahexn,WGS84,34J,6601251.97,540952.7,1050.8,1206374798
HH243,herahexn,WGS84,34J,6601251.97,541011.1,1050.85,1206374805
HH254,herahexn,WGS84,34J,6601264.61,540930.8,1050.67,1206374812
HH136,herahexw,WGS84,34J,6601184.54,540850.5,1051.51,1195670040
HH140,herahexw,WGS84,34J,6601184.54,540908.9,1051.39,1195670126
HH121,herahexw,WGS84,34J,6601171.89,540916.2,1051.52,1191240338
HH88,herahexw,WGS84,34J,6601146.6,540960.0,1051.86,1191240403
HH15,herahexw,WGS84,34J,6601083.38,540952.7,1052.41,1172539232
HH41,herahexw,WGS84,34J,6601108.67,540952.7,1052.18,1172539304
HH86,herahexw,WGS84,34J,6601146.6,540930.8,1051.77,1169339118
HH99,herahexw,WGS84,34J,6601159.25,540865.1,1051.64,1199572314
HH103,herahexw,WGS84,34J,6601159.25,540923.5,1051.63,1199572395
HH117,herahexw,WGS84,34J,6601171.89,540857.8,1051.59,1199572455
HH28,herahexw,WGS84,34J,6601096.03,540960.0,1052.31,1170282531
HH36,herahexw,WGS84,34J,6601108.67,540879.7,1052.17,1170282547
HH42,herahexw,WGS84,34J,6601108.67,540967.3,1052.17,1170282557
HH51,herahexw,WGS84,34J,6601121.32,540887.0,1052.03,1170294341
HH50,herahexw,WGS84,34J,6601121.32,540872.4,1052.02,1191084205
HH98,herahexw,WGS84,34J,6601159.25,540850.5,1051.81,1191084251
HH123,herahexw,WGS84,34J,6601171.89,540945.4,1051.56,1191084299
HH124,herahexw,WGS84,34J,6601171.89,540960.0,1051.56,1191240354
HH65,herahexw,WGS84,34J,6601133.96,540865.1,1051.93,1191084173
HH137,herahexw,WGS84,34J,6601184.54,540865.1,1051.38,1195670061
HH100,herahexw,WGS84,34J,6601159.25,540879.7,1051.63,1199572334
HH82,herahexw,WGS84,34J,6601146.6,540872.4,1051.81,1191084220
HH120,herahexw,WGS84,34J,6601171.89,540901.6,1051.52,1191084267
HH143,herahexw,WGS84,34J,6601184.54,540952.7,1051.4,1191084315
HH66,herahexw,WGS84,34J,6601133.96,540879.7,1051.92,1191084189
HH83,herahexw,WGS84,34J,6601146.6,540887.0,1051.78,1191084236
HH122,herahexw,WGS84,34J,6601171.89,540930.8,1051.54,1191084283
HH67,herahexw,WGS84,34J,6601133.96,540894.3,1051.9,1184185417
HH68,herahexw,WGS84,34J,6601133.96,540908.9,1051.87,1184185431
HH69,herahexw,WGS84,34J,6601133.96,540923.5,1051.89,1177641073
HH70,herahexw,WGS84,34J,6601133.96,540938.1,1051.92,1173290687
HH71,herahexw,WGS84,34J,6601133.96,540952.7,1052.03,1173293255
HH85,herahexw,WGS84,34J,6601146.6,540916.2,1051.77,1169339118
HH0,herahexw,WGS84,34J,6601070.74,540901.6,1052.63,1096484416
HH1,herahexw,WGS84,34J,6601070.74,540916.2,1052.62,1096484416
HH11,herahexw,WGS84,34J,6601083.38,540894.3,1052.48,1096484416
HH12,herahexw,WGS84,34J,6601083.38,540908.9,1052.41,1096484416
HH13,herahexw,WGS84,34J,6601083.38,540923.5,1052.35,1096484416
HH14,herahexw,WGS84,34J,6601083.38,540938.1,1052.49,1096484416
HH2,herahexw,WGS84,34J,6601070.74,540930.8,1052.61,1096484416
HH23,herahexw,WGS84,34J,6601096.03,540887.0,1052.34,1096484416
HH24,herahexw,WGS84,34J,6601096.03,540901.6,1052.36,1096484416
HH25,herahexw,WGS84,34J,6601096.03,540916.2,1052.35,1096484416
HH26,herahexw,WGS84,34J,6601096.03,540930.8,1052.34,1096484416
HH27,herahexw,WGS84,34J,6601096.03,540945.4,1052.44,1096484416
HH37,herahexw,WGS84,34J,6601108.67,540894.3,1052.26,1096484416
HH38,herahexw,WGS84,34J,6601108.67,540908.9,1052.25,1096484416
HH39,herahexw,WGS84,34J,6601108.67,540923.5,1052.22,1096484416
HH40,herahexw,WGS84,34J,6601108.67,540938.1,1052.24,1096484416
HH52,herahexw,WGS84,34J,6601121.32,540901.6,1052.1,1096484416
HH53,herahexw,WGS84,34J,6601121.32,540916.2,1052.07,1096484416
HH54,herahexw,WGS84,34J,6601121.32,540930.8,1052.08,1096484416
HH55,herahexw,WGS84,34J,6601121.32,540945.4,1052.05,1173293267
HH56,herahexw,WGS84,34J,6601121.32,540960.0,1052.06,1172694240
HH3,herahexw,WGS84,34J,6601070.74,540945.4,1052.54,1172539078
HH104,herahexw,WGS84,34J,6601159.25,540938.1,1051.65,1199572418
HH118,herahexw,WGS84,34J,6601171.89,540872.4,1051.52,1199572477
HH84,herahexw,WGS84,34J,6601146.6,540901.6,1051.78,1169339118
HH87,herahexw,WGS84,34J,6601146.6,540945.4,1051.79,1169339118
HH141,herahexw,WGS84,34J,6601184.54,540923.5,1051.39,1191240369
HH138,herahexw,WGS84,34J,6601184.54,540879.7,1051.38,1195670082
HH101,herahexw,WGS84,34J,6601159.25,540894.3,1051.62,1199572354
HH105,herahexw,WGS84,34J,6601159.25,540952.7,1051.78,1199572434
HH119,herahexw,WGS84,34J,6601171.89,540887.0,1051.51,1199572498
HH142,herahexw,WGS84,34J,6601184.54,540938.1,1051.4,1191240386
HH139,herahexw,WGS84,34J,6601184.54,540894.3,1051.37,1195670104
HH102,herahexw,WGS84,34J,6601159.25,540908.9,1051.63,1199572375
HH106,herahexw,WGS84,34J,6601159.25,540967.3,1051.73,1199572441
HH125,herahexw,WGS84,34J,6601171.89,540974.6,1051.56,1199572512
HH258,herahexn,WGS84,34J,6601264.61,540989.2,1050.72,1206374819
HH281,herahexn,WGS84,34J,6601289.9,540887.0,1050.44,1206374827
HH196,herahexn,WGS84,34J,6601226.68,540850.5,1050.99,1220349618
HH234,herahexn,WGS84,34J,6601251.97,540879.7,1050.74,1215424818
HH21,herahexw,WGS84,34J,6601083.38,541040.3,1052.45,1227520818
HH295,herahexn,WGS84,34J,6601302.55,540894.3,1050.35,1228730418
HH286,herahexn,WGS84,34J,6601289.9,540960.0,1050.47,1228730418
HH210,herahexe,WGS84,34J,6601218.25,541054.9,1051.18,1235383218
HH169,herahexe,WGS84,34J,6601192.97,541040.3,1051.4,1234260018
HH211,herahexe,WGS84,34J,6601218.25,541069.5,1051.15,1237370418
HH244,herahexe,WGS84,34J,6601243.54,541025.7,1050.92,1234605618
HH111,herahexe,WGS84,34J,6601155.03,541047.6,1051.8,1240221618
HH273,herahexn,WGS84,34J,6601277.26,540981.9,1050.59,1245578418
HH303,herahexn,WGS84,34J,6601302.55,541011.1,1050.39,1246701618
HH64,herahexe,WGS84,34J,6601117.1,541084.1,1052.08,1247392818
