hpn,hpn_rev,comment,reference,posting_gpstime
HH104,A,"Confirmed Ant, Feed, FEM, PAM, PAM Slot, SNAP Slot, SNAP, & Port. Inspected cable connections to FEM. \n Removed springs from feed.",,1249300818
HH120,A,"Confirmed Ant, Feed, FEM, PAM, PAM Slot, SNAP Slot, SNAP, & Port. Inspected cable connections to FEM.",,1249300818
HH121,A,"Confirmed Ant, Feed, FEM, PAM, PAM Slot, SNAP Slot, SNAP, & Port. Inspected cable connections to FEM.",,1249300818
HH122,A,"Confirmed Ant, Feed, FEM, PAM, PAM Slot, SNAP Slot, SNAP, & Port. Inspected cable connections to FEM. \n Bad spectra for 122n; cleaned cable connections which resolved problem.",,1249300818
HH123,A,"Confirmed Ant, Feed, FEM, PAM, PAM Slot, SNAP Slot, SNAP, & Port. Inspected cable connections to FEM. \n Removed springs from feed.",,1249300818
HH88,A,"Confirmed Ant, Feed, PAM, PAM Slot, SNAP Slot, SNAP, & Port. \n Found Ant 88 fibers not connected to node; connected Ant 88 fiber to Bulkhead 3 of Node 9.",,1249905618
HH89,A,"Confirmed Ant, Feed, PAM, PAM Slot, SNAP Slot, SNAP, & Port.",,1249905618
HH90,A,"Confirmed Ant, Feed, PAM, PAM Slot, SNAP Slot, SNAP, & Port.",,1249905618
HH91,A,"Confirmed Ant, Feed, PAM, PAM Slot, SNAP Slot, SNAP, & Port. \n Found Ant 91 fibers not connected to node; connected Ant 91 fiber to Bulkhead 6 of Node 9.",,1249905618
HH105,A,"Confirmed Ant, Feed, PAM, PAM Slot, SNAP Slot, SNAP, & Port.",,1249905618
HH106,A,"Confirmed Ant, Feed, PAM, PAM Slot, SNAP Slot, SNAP, & Port. \n Pols swapped at FEM. \n Bad spectra for 106e; cleaned fiber connections which resolved issue. \n Feed raised.",,1249905618
HH107,A,"Confirmed Ant, Feed, PAM, PAM Slot, SNAP Slot, SNAP, & Port.",,1249905618
HH108,A,"Confirmed Ant, Feed, PAM, PAM Slot, SNAP Slot, SNAP, & Port. \n Bad spectra on 108e; replaced long fiber which resolved issue.",,1249905618
HH124,A,Actions: Swap to other channel and check,,1249905618
HH124,A,"Confirmed Ant, Feed, PAM, PAM Slot, SNAP Slot, SNAP, & Port.",,1249905619
HH125,A,"Confirmed Ant, Feed, PAM, PAM Slot, SNAP Slot, SNAP, & Port.",,1249905618
HH126,A,"Confirmed Ant, Feed, PAM, PAM Slot, SNAP Slot, SNAP, & Port.",,1249905618
HH81,A,Springs installed; pulldown ropes pending,,1254225618
HH81,A,Needs eyebolts,,1254225619
HH82,A,Springs installed; pulldown ropes pending,,1254225618
HH82,A,Needs eyebolts,,1254225619
HH83,A,Saved bulkhead 3 for Ant 83,,1254225618
HH83,A,Needs feed; eyebolts,,1254225619
HH98,A,Springs installed; pulldown ropes pending,,1254225618
HH98,A,Needs eyebolts,,1254225619
HH99,A,Springs installed; pulldown ropes pending,,1254225618
HH99,A,Needs eyebolts,,1254225619
HH100,A,Springs installed; pulldown ropes pending,,1254225618
HH100,A,Needs eyebolts; mesh repair,,1254225619
HH116,A,SMA cable is missing; needs eyebolts,,1254225618
HH116,A,Springs installed; pulldown ropes pending,,1254225619
HH117,A,Springs installed; pulldown ropes pending,,1254225618
HH117,A,Needs eyebolts,,1254225619
HH68,A,SNAPloc: 1,infoupd,1264203740
HH37,A,SNAPloc: 1,infoupd,1264203738
HH118,A,Springs installed; pulldown ropes pending,,1254225618
HH118,A,Needs eyebolts,,1254225619
HH119,A,Springs installed; pulldown ropes pending,,1254225618
HH119,A,Needs eyebolts,,1254225619
HH137,A,Springs installed; pulldown ropes pending,,1254225618
HH137,A,Needs eyebolts,,1254225619
HH138,A,Springs installed; pulldown ropes pending,,1254225618
HH138,A,Needs eyebolts,,1254225619
HH84,A,Not raised - waiting on pulldown rope,,1254052818
HH86,A,Cat7 cable connection is questionable,,1254052818
HH87,A,One tension is frayed,,1254052818
HH101,A,Cat7 cable connection is questionable,,1254052818
HH101,A,Not raised - waiting on pulldown rope,,1254052819
HH102,A,Not raised - waiting on pulldown rope,,1254052818
HH120,A,Not raised - waiting on pulldown rope,,1254052818
FEM014,A,Restarting part.  Previous data <heraPartNumber id=FEM014:A type=front-end :: 1224930018 - 1234347018>,,1254045618
FEM015,A,Restarting part.  Previous data <heraPartNumber id=FEM015:A type=front-end :: 1224930018 - 1234347018>,,1254045618
FEM013,A,Restarting part.  Previous data <heraPartNumber id=FEM013:A type=front-end :: 1224930018 - 1234347018>,,1254045618
SNPC000057,A,SNAP was constantly DHCPing. Replaced 10G transceiver and cleaned fiber. Working again,,1256542021
HH83,A,broken input,,1256558418
HH82,A,lowered,,1256644818
HH83,A,broken PAM input,,1256644818
HH99,A,"lowered, broken RF fiber",,1256644818
HH99,A,lowered,,1256644819
HH100,A,lowered,,1256644818
HH118,A,lowered,,1256644818
HH119,A,lowered,,1256644818
HH137,A,lowered,,1256644818
HH138,A,lowered,,1256644818
HH84,A,height raised from 4.117m to 4.492m 10/31/19,,1256644818
HH123,A,height raised from 4.041m to 4.406m 10/31/19,,1256644818
HH88,A,height raised from 4.205m to 4.418m 10/31/19,,1256644818
HH126,A,height raised from 4.15m to 4.446m 10/31/19,,1256644818
PAM042,A,"Seems to be broken, so swapped slots with PAM041",,1249898418
N03,A,Has full set of air curtains.  Fan pipe has extra bends into ground.,,1257678018
N04,A,Has full set of air curtains.,,1257678018
N05,A,Has full set of air curtains.,,1257678018
N07,A,No air curtains and fan pipe has extra bends into ground.,,1257678018
N08,A,No air curtains.,,1257678018
N09,A,No air curtains.,,1257678018
HH42,A,PAM 103 replaced with 112,,1258113618
HH43,A,E channel shows ~6dB lower gain due to fibre.  We tested the fibre for both channels and the E channel had 3dB more loss (6dB in RF),,1258113618
HH43,A,almost aligned,,1258113619
HH45,A,Aligned 4.401 (from jig same as 58),,1258113618
HH46,A,xy aligned but no heights yet,,1258113618
HH58,A,Aligned 4.401 (from jig),,1258113618
HH59,A,Aligned 4.413 (from jig),,1258113618
HH60,A,xy aligned but no heights yet,,1258113618
HH73,A,Aligned 4.399 (from jig),,1258113618
HH74,A,Aligned 4.404 (from jig),,1258113618
HH75,A,xy aligned but no heights yet,,1258113618
HH81,A,"FEM checked, xyz positioned, height 4.407",,1257854418
HH82,A,"FEM checked, xyz positioned, height 4.403",,1257854418
HH83,A,"FEM checked, xyz positioned, height 4.409",,1257854418
HH83,A,PAM input seems fixed maybe after reseating PAM in swap and removing dirt,,1257854419
HH98,A,"FEM checked, xyz positioned, height 4.414",,1257854418
HH100,A,raised. North lifting line is failing - needs to be replaced,,1258200018
HH116,A,"FEM checked, xyz positioned, height 4.398",,1258200018
HH118,A,raised,,1256904018
HH119,A,raised,,1256904018
HH137,A,raised,,1256904018
HH138,A,raised,,1256904018
HH107,A,Low amplitude after equalized to noise,,1258113618
HH0,A,Goodness E: OK?,,1258930938
HH0,A,Goodness N: OK?,,1258930940
HH1,A,Goodness E: OK?,,1258930938
HH1,A,Goodness N: OK?,,1258930940
HH2,A,Goodness E: OK?,,1258930938
HH2,A,Goodness N: Bad,,1258930940
HH11,A,Goodness E: OK?,,1258930938
HH11,A,Goodness N: OK?,,1258930940
HH12,A,Goodness E: OK?,,1258930938
HH12,A,Goodness N: OK?,,1258930940
HH13,A,Goodness E: OK?,,1258930938
HH13,A,Goodness N: OK?,,1258930940
HH14,A,Goodness E: OK?,,1258930938
HH14,A,Goodness N: Check!,,1258930940
HH23,A,Goodness E: OK?,,1258930938
HH23,A,Goodness N: OK?,,1258930940
HH24,A,Goodness E: NO?,,1258930938
HH24,A,height raised from 4.33m to 4.465 on 11/1/19,,1258930940
HH24,A,Goodness N: OK?,,1258930942
HH24,A,height raised from 4.33m to 4.465 on 11/1/19,,1258930944
HH25,A,Goodness E: OK?,,1258930938
HH25,A,Goodness N: OK?,,1258930940
HH26,A,Goodness E: OK?,,1258930938
HH26,A,Goodness N: OK?,,1258930940
HH39,A,Goodness E: OK?,,1258930938
HH39,A,height rasied from 4.37m to 4.465m on 11/1/19,,1258930940
HH39,A,Goodness N: OK?,,1258930942
HH39,A,height rasied from 4.37m to 4.465m on 11/1/19,,1258930944
HH67,A,"Antenna wire but could not be checked, NCM does not switch on FEM/PAM power",,1258930938
HH68,A,"Antenna wire but could not be checked, NCM does not switch on FEM/PAM power",,1258930938
HH38,A,"Antenna wire but could not be checked, NCM does not switch on FEM/PAM power",,1258930938
HH83,A,"FEM checked, xyz positioned, height 4.409 [2019/11/15]",,1258930938
HH83,A,PAM input seems fixed maybe after reseating PAM in swap and removing dirt [2019/11/15],,1258930940
HH54,A,Feed heights: Aligned Z=4.396 (from jig),,1258930938
HH55,A,Feed heights: Aligned Z= 4.405 (from Jig),,1258930938
HH69,A,Feed heights: Aligned Z= 4.396 (from jig),,1258930938
HH70,A,Feed heights: Aligned Z=4.411 (from jig),,1258930938
HH71,A,Feed heights: Aligned Z=4.396 (from jig),,1258930938
HH37,A,SNAPloc: 1,infoupd,1264203740
HH72,A,Feed heights: Aligned Z= 4.399 (from jig),,1258930938
HH43,A,"Aligned, Z=4.399 from jig",,1258930938
HH44,A,Aligned Z=4.408 from jig,,1258930938
HH45,A,Aligned Z=4.401 (from jig same as 58),,1258930938
HH46,A,aligned Z=4.403(from Jig),,1258930938
HH58,A,Aligned Z=4.401 (from jig),,1258930938
HH59,A,Aligned Z=4.413 (from jig),,1258930938
HH60,A,Aligned Z= 4.404 (from Jig),,1258930938
HH73,A,Aligned Z=4.399 (from jig),,1258930938
HH74,A,Aligned Z=4.404 (from jig),,1258930938
HH75,A,Aligned Z= 4.410 (from Jig),,1258930938
HH76,A,"Feed is there, but it is too far from node 5 and may need to be fed by another node.  FEM #106 has been left in node 5 enclosure for this antenna",,1258930938
HH81,A,"FEM checked, xyz positioned, height 4.407 [2019/11/15]",,1258930938
HH82,A,"FEM checked, xyz positioned, height 4.403 [2019/11/15]",,1258930938
HH98,A,"FEM checked, xyz positioned, height 4.414 [2019/11/15]",,1258930938
HH99,A,Fiber fixed ,,1258930938
HH99,A,Aligned Z=4.396 (from jig),,1258930940
HH100,A,"Aligned, Z=4.404 from jig. North lifting line is failing - needs to be replaced [2019/11/19]",,1258930938
HH116,A,"FEM checked, xyz positioned, height 4.398 [2019/11/19]",,1258930938
HH117,A,"FEM checked. Aligned, Z=4.408 from jig.",,1258930938
HH118,A,FEM checked ,,1258930938
HH118,A,Aligned Z=4.413(from jig),,1258930940
HH119,A,lowered for FEM check and xyz positioning [2019/11/17],,1258930938
HH137,A,raised [2019/11/4] waiting for heat shrink,,1258930938
HH138,A,raised [2019/11/4] waiting for heat shrink ,,1258930938
HH84,A,Comments (added 11/1/19): height raised from 4.117m to 4.492m 10/31/19,,1258930938
HH86,A,Comments (added 11/1/19): Cat7 cable connection is questionable,,1258930938
HH87,A,Comments (added 11/1/19): One tension is frayed,,1258930938
HH101,A,Comments (added 11/1/19): Cat7 cable connection is questionable,,1258930938
HH101,A,Comments (added 11/1/19): Not raised - waiting on pulldown rope,,1258930940
HH102,A,Comments (added 11/1/19): Not raised - waiting on pulldown rope,,1258930938
HH120,A,Comments (added 11/1/19): Not raised - waiting on pulldown rope,,1258930938
HH123,A,Comments (added 11/1/19): height raised from 4.041m to 4.406m 10/31/19,,1258930938
HH88,A,Goodness E: ?,,1258930938
HH88,A,Goodness N: ?,,1258930940
HH89,A,Goodness E: OK,,1258930938
HH89,A,Goodness N: OK,,1258930940
HH90,A,Goodness E: ?,,1258930938
HH90,A,Goodness N: ?,,1258930940
HH91,A,Goodness E: NA,,1258930938
HH91,A,Goodness N: NA,,1258930940
HH105,A,Goodness E: ?,,1258930938
HH105,A,Goodness N: ?,,1258930940
HH106,A,Goodness E: Bad,,1258930938
HH106,A,Goodness N: OK,,1258930940
HH107,A,Goodness E: Bad,,1258930938
HH107,A,Goodness N: ?,,1258930940
HH108,A,Goodness E: ?,,1258930938
HH108,A,Goodness N: ?,,1258930940
HH124,A,Goodness E: Bad,,1258930938
HH124,A,Goodness N: OK,,1258930940
HH125,A,Goodness E: OK,,1258930938
HH125,A,Goodness N: OK,,1258930940
HH126,A,Goodness E: OK,,1258930938
HH126,A,Goodness N: OK,,1258930940
HH38,A,Feed heights (NE/SE/SW/NW): Z distance from jig =4.398,,1259444418
HH51,A,Feed heights (NE/SE/SW/NW): Z distance from jig =4.398,,1259444418
HH36,A,"Feed heights (NE/SE/SW/NW): Z distance from jig = 4,404",,1259444418
HH37,A,Feed heights (NE/SE/SW/NW): Z distance from jig = 4.404,,1259516418
HH65,A,Feed heights (NE/SE/SW/NW): Z distance from jig = 4.397,,1259660418
HH66,A,Feed heights (NE/SE/SW/NW): Z distance from jig = 4.403,,1259660418
HH67,A,Feed heights (NE/SE/SW/NW): Z distance from jig = 4.408,,1259660418
HH53,A,Feed heights (NE/SE/SW/NW): Z distance from jig = 4.406,,1259660418
HH92,A,Feed heights (NE/SE/SW/NW): Z distance from jig =4.404,,1260009618
HH93,A,Feed heights (NE/SE/SW/NW): Z distance from jig =4.410,,1260009618
HH110,A,This pol has low power,,1260020418
HH127,A,This pol has low power,,1260020418
HH68,A,Low power ,,1260020418
HH52,A,Low power,,1260020418
HH50,A,Low power,,1260020418
HH94,A,Feed heights (NE/SE/SW/NW): Z distance from jig = 4.397,,1260182538
HH109,A,Feed heights (NE/SE/SW/NW): Z distance from jig = 4.406,,1260182538
HH111,A,Feed heights (NE/SE/SW/NW): Z disntace from jig = 4.414,,1260182538
HH112,A,Feed heights (NE/SE/SW/NW): Z distance from jig =4.404,,1260182538
HH128,A,Feed heights (NE/SE/SW/NW): Z distance from jig = 4.400,,1260182538
HH129,A,Feed heights (NE/SE/SW/NW): Z distance from jig = 4.402,,1260182538
HH130,A,Feed heights (NE/SE/SW/NW): Z distance from jif = 4.400,,1260182538
HH68,A,FEM replaced with 128. PAM replaced with 124,,1260182538
HH52,A,moved from port 8 to 10. PAm changed to 134,,1260182538
HH50,A,moved from port 10 to 12.FEM replaced with 107,,1260182538
HH50,A,Feed heights (NE/SE/SW/NW): Z distance from jig - 4.413,,1260182540
HH68,A,FEM 130 replaced with 128. PAM replaced with 124,,1260193338
HH52,A,moved from port 8 to 10. Pam changed to 134,,1260193338
HH50,A,moved from port 10 to 12.FEM  129 replaced with 107,,1260193338
HH65,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260196938
HH65,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260196940
HH66,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260196938
HH66,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260196940
HH67,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260196938
HH67,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260196940
HH37,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260196938
HH37,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260196940
HH53,A,sbcd: shape is fine; plateau is low but peaks look of good power. Needs checking,,1260196938
HH53,A,sbcd: shape is fine; plateau is low but peaks look of good power. Needs checking,,1260196940
HH51,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260196938
HH51,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260196940
HH36,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260196938
HH36,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260196940
HH38,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260200538
HH38,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260200540
HH52,A,Feed heights (NE/SE/SW/NW): Z distance from jig =4.405,,1260261738
HH68,A,"FEM 130 replaced with FEM 128. PAM 124 taken from node 5, installed in Node 3",,1260265338
HH52,A,Moved from PAM port 8 to 10. PAM changed from 132 to 134,,1260265338
HH50,A,"Moved from port PAM 10 to 12, PAM changed from 134 to 136.FEM  129 replaced with 107",,1260265338
HH68,A,Feed heights (NE/SE/SW/NW): Z distance from jig = 4.,,1260268938
HH92,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260294138
HH92,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260294140
HH93,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260294138
HH93,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260294140
HH94,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260294138
HH94,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260294140
HH109,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260294138
HH109,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260294140
HH111,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260294138
HH111,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260294140
HH112,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260294138
HH112,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260294140
HH128,A,Final spectra for 128E look sterrible,,1260294138
HH130,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260294138
HH130,A,Sbcd thinks final spectra look good; ready to pass to commissioning,,1260294140
HH128,A,Final spectra for 128E looks terrible,infoupd,1260546138
HH50,A,"Moved from port PAM 10 to 12, PAM changed from 134 to 136.",infoupd,1261161738
HH54,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH55,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH69,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH70,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH71,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH72,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH44,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH45,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH46,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH58,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH59,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH60,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH73,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH74,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH75,A,No final spectra as of 8Jan2020,infoupd,1262637738
HH42,A,PAM 103 replaced with 112,infoupd,1263300138
HH43,A,E channel shows ~6dB lower gain due to fibre.  We tested the fibre for both channels and the E channel had 3dB more loss (6dB in RF),infoupd,1263300138
HH0,A,Goodness E: OK?,infoupd,1264117338
HH0,A,Goodness N: OK?,infoupd,1264117340
HH1,A,Goodness E: OK?,infoupd,1264117338
HH1,A,Goodness N: OK?,infoupd,1264117340
HH2,A,Goodness E: OK?,infoupd,1264117338
HH2,A,Goodness N: Bad,infoupd,1264117340
HH11,A,Goodness E: OK?,infoupd,1264117338
HH11,A,Goodness N: OK?,infoupd,1264117340
HH12,A,Goodness E: OK?,infoupd,1264117338
HH12,A,Goodness N: OK?,infoupd,1264117340
HH13,A,Goodness E: OK?,infoupd,1264117338
HH13,A,Goodness N: OK?,infoupd,1264117340
HH14,A,Goodness E: OK?,infoupd,1264117338
HH14,A,Goodness N: Check!,infoupd,1264117340
HH23,A,Goodness E: OK?,infoupd,1264117338
HH23,A,Goodness N: OK?,infoupd,1264117340
HH24,A,Goodness E: NO?,infoupd,1264117338
HH24,A,height raised from 4.33m to 4.465 on 11/1/19,infoupd,1264117340
HH24,A,Goodness N: OK?,infoupd,1264117342
HH24,A,height raised from 4.33m to 4.465 on 11/1/19,infoupd,1264117344
HH25,A,Goodness E: OK?,infoupd,1264117338
HH25,A,Goodness N: OK?,infoupd,1264117340
HH26,A,Goodness E: OK?,infoupd,1264117338
HH26,A,Goodness N: OK?,infoupd,1264117340
HH39,A,Goodness E: OK?,infoupd,1264117338
HH39,A,height rasied from 4.37m to 4.465m on 11/1/19,infoupd,1264117340
HH39,A,Goodness N: OK?,infoupd,1264117342
HH39,A,height rasied from 4.37m to 4.465m on 11/1/19,infoupd,1264117344
HH54,A,Feed heights: Aligned Z=4.396 (from jig),infoupd,1264117338
HH55,A,Feed heights: Aligned Z= 4.405 (from Jig),infoupd,1264117338
HH69,A,Feed heights: Aligned Z= 4.396 (from jig),infoupd,1264117338
HH70,A,Feed heights: Aligned Z=4.411 (from jig),infoupd,1264117338
HH71,A,Feed heights: Aligned Z=4.396 (from jig),infoupd,1264117338
HH72,A,Feed heights: Aligned Z= 4.399 (from jig),infoupd,1264117338
HH45,A,Aligned Z=4.401 (from jig same as 58),infoupd,1264117338
HH46,A,aligned Z=4.403(from Jig),infoupd,1264117338
HH73,A,Aligned Z=4.399 (from jig),infoupd,1264117338
HH59,A,Aligned Z=4.413 (from jig),infoupd,1264117338
HH58,A,Aligned Z=4.401 (from jig),infoupd,1264117338
HH44,A,Aligned Z=4.408 from jig,infoupd,1264117338
HH60,A,Aligned Z= 4.404 (from Jig),infoupd,1264117338
HH43,A,"Aligned, Z=4.399 from jig",infoupd,1264117338
HH74,A,Aligned Z=4.404 (from jig),infoupd,1264117338
HH75,A,Aligned Z= 4.410 (from Jig),infoupd,1264117338
HH76,A,"Feed is there, but it is too far from node 5 and may need to be fed by another node.  FEM #106 has been left in node 5 enclosure for this antenna",infoupd,1264117338
HH81,A,"FEM checked, xyz positioned, height 4.407 [2019/11/15]",infoupd,1264117338
HH82,A,"FEM checked, xyz positioned, height 4.403 [2019/11/15]",infoupd,1264117338
HH83,A,"FEM checked, xyz positioned, height 4.409 [2019/11/15]",infoupd,1264117338
HH83,A,PAM input seems fixed maybe after reseating PAM in swap and removing dirt [2019/11/15],infoupd,1264117340
HH100,A,"Aligned, Z=4.404 from jig. North lifting line is failing - needs to be replaced [2019/11/19]",infoupd,1264117338
HH119,A,lowered for FEM check and xyz positioning [2019/11/17],infoupd,1264117338
HH138,A,raised [2019/11/4] waiting for heat shrink ,infoupd,1264117338
HH98,A,"FEM checked, xyz positioned, height 4.414 [2019/11/15]",infoupd,1264117338
HH99,A,Fiber fixed ,infoupd,1264117338
HH99,A,Aligned Z=4.396 (from jig),infoupd,1264117340
HH116,A,"FEM checked, xyz positioned, height 4.398 [2019/11/19]",infoupd,1264117338
HH117,A,"FEM checked. Aligned, Z=4.408 from jig.",infoupd,1264117338
HH118,A,FEM checked ,infoupd,1264117338
HH118,A,Aligned Z=4.413(from jig),infoupd,1264117340
HH137,A,raised [2019/11/4] waiting for heat shrink,infoupd,1264117338
HH84,A,Comments (added 11/1/19): height raised from 4.117m to 4.492m 10/31/19,infoupd,1264117338
HH86,A,Comments (added 11/1/19): Cat7 cable connection is questionable,infoupd,1264117338
HH87,A,Comments (added 11/1/19): One tension is frayed,infoupd,1264117338
HH101,A,Comments (added 11/1/19): Cat7 cable connection is questionable,infoupd,1264117338
HH101,A,Comments (added 11/1/19): Not raised - waiting on pulldown rope,infoupd,1264117340
HH102,A,Comments (added 11/1/19): Not raised - waiting on pulldown rope,infoupd,1264117338
HH120,A,Comments (added 11/1/19): Not raised - waiting on pulldown rope,infoupd,1264117338
HH123,A,Comments (added 11/1/19): height raised from 4.041m to 4.406m 10/31/19,infoupd,1264117338
HH88,A,Goodness E: ?,infoupd,1264117338
HH88,A,Goodness N: ?,infoupd,1264117340
HH89,A,Goodness E: OK,infoupd,1264117338
HH89,A,Goodness N: OK,infoupd,1264117340
HH90,A,Goodness E: ?,infoupd,1264117338
HH90,A,Goodness N: ?,infoupd,1264117340
HH91,A,Goodness E: NA,infoupd,1264117338
HH91,A,Goodness N: NA,infoupd,1264117340
HH105,A,Goodness E: ?,infoupd,1264117338
HH105,A,Goodness N: ?,infoupd,1264117340
HH106,A,Goodness E: Bad,infoupd,1264117338
HH106,A,Goodness N: OK,infoupd,1264117340
HH107,A,Goodness E: Bad,infoupd,1264117338
HH107,A,Goodness N: ?,infoupd,1264117340
HH108,A,Goodness E: ?,infoupd,1264117338
HH108,A,Goodness N: ?,infoupd,1264117340
HH124,A,Goodness E: Bad,infoupd,1264117338
HH124,A,Goodness N: OK,infoupd,1264117340
HH125,A,Goodness E: OK,infoupd,1264117338
HH125,A,Goodness N: OK,infoupd,1264117340
HH126,A,Goodness E: OK,infoupd,1264117338
HH126,A,Goodness N: OK,infoupd,1264117340
HH2,A,History: FEM: 17 | PAM: 23,infoupd,1264193598
HH11,A,History: FEM: 19 | PAM: 25,infoupd,1264193598
HH12,A,History: FEM: 20 | PAM: 26,infoupd,1264193598
HH14,A,History: FEM: 28,infoupd,1264193598
HH24,A,History: PAM: 24,infoupd,1264193598
HH25,A,History: FEM: 31,infoupd,1264193598
HH26,A,History: PAM: 26,infoupd,1264193598
HH39,A,History: PAM: 27,infoupd,1264193598
